-0.6464246294544314; -5.752863527114318
-0.6469984056904607; 0.968585699263933
-0.6218956953642394; -5.923205835962147
-0.5134519867549674; 4.944674465474939
-0.5044150110375281; 6.412336931519453
-0.365848050036794; 6.26621100595864
-0.4953780353200887; 1.328026419558359
-0.4180616875153298; 7.035313704872065
-0.2694536423841072; -8.335782907943791
-0.3598233995585005; 1.726209253417455
-0.21940269994905925; 7.466664644503761
-0.19715783664459252; -5.929858522129816
-0.12486203090507786; 4.827143676512761
-0.23330573951434985; 2.1107606028741674
-0.016418322295805865; 6.419092342988241
0.005826541008660868; 7.8415028714713255
-0.1610099337748352; 2.3633017875920084
0.12817328918322168; -8.309172163273114
0.23145301166824161; -6.014834009313503
0.218543046357615; 4.653391167192429
0.3408080119464998; 8.124481969443929
0.381208609271523; 6.483271197782239
0.499510836845273; 7.600922473950865
0.5258002207505506; -8.27551739795431
0.5639563404464045; -5.504695349924058
0.5920713760117717; -2.6197402900872966
0.565234296608466; -3.159210400535322
0.5777628311258276; -6.1298304416403795
0.6161699779249439; 7.13288643533123
0.6456590565818505; -3.669592949250097
0.6342439293598225; -4.780653328905862
0.699310154525385; -5.264589905362776
0.6506747943006204; -4.2064214702227325
0.5258002207505506; 8.30375920084122
0.7328291190046148; -2.1292180479877647
0.7703301519283219; 6.632935918847034
0.7788355408388519; 3.1710161552432847
0.7908848417954353; 6.484314756396776
0.879246382143732; -1.7615375627993934
0.9234271523178794; -8.268473377306186
0.9618342991169975; -5.561612776025237
1.029461000735834; -6.223557658604978
0.8872792494481221; -0.988608482299334
0.9234271523178794; -1.386934805467929
1.0232642173867337; -3.468923689349557
0.8692052980132434; -5.057965299684543
1.1764624724061807; 3.285285823535035
1.2126103752759363; 6.732159927349201
1.2126103752759363; 5.26700363253991
1.3210540838852083; -8.260646687697157
1.2668322295805723; -5.90742201191728
1.386970847941825; -6.345317622317065
1.4044723212769572; -3.116223812990375
1.6050733207190149; 3.4431613339342046
1.6254574764726382; 6.880043167856551
1.608429911699778; 5.536711356466877
1.5379415011037523; 3.8431041080996016
1.7096440397350978; -6.505772432527166
1.7186810154525372; -8.260646687697157
1.815075423105224; 5.909209603925692
1.7829439538876617; 2.094498481130973
1.8271247240618091; -2.9494551190134786
1.8271247240618091; 4.7605298516181795
1.8549308031923921; 1.5513730486127972
1.938580757910227; 2.623017437784787
1.9897902869757171; 3.4935875769866307
2.007864238410596; 7.13288643533123
2.0397594468250855; 6.337786849755675
2.0801600441501087; 3.0223090526718277
2.127604166666666; 1.139696700841224
2.116307947019866; -6.577908421757002
2.0824192880794694; -8.234818611987386
2.2066777041942593; 5.047269321766561
2.224751655629138; -2.9118870088901634
2.300852503775996; 4.048017322486026
2.336810154525386; 4.584516298633018
2.278973509933774; 3.4796486154924633
2.4054911699779247; 7.454563378262117
2.3532775324993853; 5.4435389648323405
2.4352600311647823; 0.7457552421599551
2.513934878587195; -6.649913966160025
2.547672921265635; -8.246871713985279
2.4416390728476802; 5.8965825446897995
2.622378587196467; -2.9635431603097224
2.5655747398297066; 6.291629112212709
2.737201337488637; 0.3537762107997757
2.676600441501103; 6.816062039957939
2.71274834437086; 7.735541535226078
2.725658309681487; 7.3124530569325525
2.9115618101545238; -6.682786062517923
2.9115618101545238; -8.295084121976863
3.0200055187637957; -3.0919008698977173
3.056153421633553; -0.01575096389765207
3.3091887417218526; -6.68122072459612
3.3091887417218526; -8.295084121976863
3.3814845474613673; -0.3888231685944632
3.4176324503311246; -3.3220055444030194
3.7068156732891815; -0.7599821824979553
3.7068156732891815; -6.624868559411148
3.7068156732891815; -8.295084121976863
3.7610375275938175; -3.641725814931652
4.025767757434098; -1.1361492546545442
4.10444260485651; -6.507468215275786
4.124524773117487; -8.249167542937254
4.31651030169242; -1.532719943918682
4.5330534531693445; -6.326000826197987
4.508954851256174; -8.213910169746132
4.571584734250296; -1.932105880449729
4.791252759381898; -2.3248852882133644
4.87686621354711; -6.082932093641041
4.899696467991168; -8.140115667718192
4.951910105469706; -2.702827433111345
5.066532942774666; -3.0804618620076045
5.188879690949227; -5.644549596915528
5.202024382901866; -3.4801046745053057
5.297323399558499; -8.008627282286586
5.324434326710817; -3.914355502979321
5.361277381558837; -5.202337620318692
5.387693156732892; -4.341666666666667
5.44793966151582; -4.760942429022082
5.694950331125826; -7.804350683491066
5.839541942604855; -4.973437051907084
6.087413276568904; -7.49728356116368
6.214165663255065; -5.336595449765797
6.381760485651212; -5.65373291272345
6.404590740095271; -7.08977392218717
6.454056291390726; -7.322226603575185
6.55245891586951; -6.61625920084122
6.565512325239146; -6.010734314756398
6.586598601913172; -6.366587802313354
6.7613134657836635; -6.693743427970556
6.779387417218542; -6.40102523659306
